"target_id","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"PCSK6",9,31.8061824102807,7.66673957958834e-10,1.04172126353886e-08
"AC009948.5",6,15.0618749951638,7.80360993666712e-10,1.05948302284348e-08
"PRKACB",6,17.6993809785887,7.87475442113613e-10,1.06745982629232e-08
"MRPS9",2,8.51197862692401,7.87026023346372e-10,1.06745982629232e-08
"RBM26",6,30.673198325068,7.92469378020616e-10,1.07338482027651e-08
"TOP1MT",5,14.0695081708,8.06857880733063e-10,1.09201527314611e-08
"C1S",12,37.3335509784984,8.65676018873275e-10,1.17070110903985e-08
"MAGI3",6,19.1487697056566,8.83658468438475e-10,1.19408249040992e-08
"TTC17",10,34.9833780291532,8.87117704378532e-10,1.1959429521704e-08
"C14orf182",3,7.11122124645242,8.86209676870085e-10,1.1959429521704e-08
"SPECC1",11,47.7093710413681,8.86978856902064e-10,1.1959429521704e-08
"SIAH1",4,16.6674896792998,8.94190854117729e-10,1.20453590505038e-08
"B4GALT4",16,63.6187226717394,8.96017351664068e-10,1.2059580847982e-08
"SPOCD1",5,8.88170694817543,8.96646530051941e-10,1.2059580847982e-08
"KIF13A",6,27.5280538201418,9.05186287454937e-10,1.21649411439634e-08
"PLXNC1",1,3.05092620748596,9.12421655690994e-10,1.22526209710835e-08
"PIK3C2B",3,10.4682787323635,9.14990494977412e-10,1.22775476931198e-08
"ZNF467",2,7.98718807226276,9.25969014284064e-10,1.24151907759534e-08
"SEZ6L2",4,14.1351560729108,9.27868679424495e-10,1.24309871522587e-08
"EHD2",4,17.010897803646,9.45819874551303e-10,1.26616399523266e-08
"SIN3A",9,34.3950997868151,9.97994350333522e-10,1.33497241163791e-08
"ICMT",3,18.603530937124,1.02047755841679e-09,1.36398819658363e-08
"MRPL44",1,7.03582787351041,1.06948653852896e-09,1.42838632343531e-08
"YARS",7,33.3269004656118,1.09466620827386e-09,1.46088335417121e-08
"SDS",1,2.25115765047127,1.09694743472947e-09,1.46279468676115e-08
"SLC16A3",9,30.1610908898503,1.13544796113068e-09,1.51296464983143e-08
"WWP1",5,19.0852987700381,1.14006858617423e-09,1.51794757891776e-08
"GPRC5B",3,16.9040170702882,1.16388349229542e-09,1.54845935820523e-08
"THADA",9,32.4871650900988,1.16741547231352e-09,1.55195996701309e-08
"USO1",2,12.1315615490016,1.19703525756453e-09,1.5901095183176e-08
"RNF103",5,22.2522406978776,1.20276144230043e-09,1.5964131730691e-08
"PRKCD",2,11.2315848047362,1.20363382193787e-09,1.5964131730691e-08
"ABCG2",4,17.6276926317971,1.21628723815975e-09,1.61195483278879e-08
"CTIF",4,16.7304029374547,1.21832494517732e-09,1.6134143336249e-08
"C22orf46",2,9.4608884618788,1.23758597062494e-09,1.63766272564494e-08
"STK39",1,6.67524607138249,1.26546205962145e-09,1.6732652206614e-08
"CD63",11,43.9087083494359,1.27946275530155e-09,1.69048035361123e-08
"ADH1C",1,2.098566356628,1.28119603542946e-09,1.69147329459113e-08
"RP5-1059L7.1",1,4.57558132059126,1.28802695770778e-09,1.69918962131297e-08
"CYP24A1",6,38.2757440151334,1.30972708452697e-09,1.72649486911364e-08
"TRIM7",5,15.4979468990689,1.36655556165848e-09,1.80002949325795e-08
"SFT2D2",2,9.821598112745,1.37737426480467e-09,1.81289390437889e-08
"ZSWIM4",2,9.26999823168745,1.39683585223881e-09,1.83710571742156e-08
"RP11-569G13.2",1,1.84611729883085,1.40270864486247e-09,1.84342236783642e-08
"INPPL1",12,52.6973800515286,1.42106428144017e-09,1.86470041926372e-08
"LEPREL2",6,19.2598895279682,1.42093522620952e-09,1.86470041926372e-08
"VEGFC",1,4.52381168863292,1.44144249098539e-09,1.89000096477833e-08
"CPSF3",3,13.7275100905275,1.46921766382273e-09,1.92406781861696e-08
"CPEB2",7,30.1914147516622,1.46965769882171e-09,1.92406781861696e-08
"CCBE1",2,8.86050367340611,1.47205433625487e-09,1.92428104395562e-08
"MAP3K7",5,23.0297972182563,1.47164303159707e-09,1.92428104395562e-08
"DIP2B",3,15.4135370205538,1.52150445650644e-09,1.98741472942755e-08
"CHAC2",1,6.10521340517068,1.52977471443259e-09,1.996703678406e-08
"PIM1",3,12.8629172024076,1.53834060393205e-09,2.00636413816391e-08
"PLXNA1",4,14.5053122506063,1.55559775248082e-09,2.02733688937156e-08
"TNFAIP6",1,2.23338440994381,1.56570803247976e-09,2.03897080057398e-08
"SPATA17",4,10.8961362222945,1.57138505620987e-09,2.04481821249546e-08
"PLCB3",4,15.2947478246633,1.5750700750976e-09,2.04806659047974e-08
"PLEKHG4",11,33.0469218110653,1.67857628665314e-09,2.18100986747714e-08
"PLEKHO2",1,5.43927264734182,1.68135010076701e-09,2.18296766285718e-08
"SHC3",1,2.30359459318262,1.70079167511191e-09,2.20654666946559e-08
"CPA4",4,11.1852303870888,1.74053645289078e-09,2.25641102685141e-08
"OGDH",5,26.9513312171438,1.74294545108224e-09,2.25783512606736e-08
"CXXC5",6,21.3710982568832,1.76843364982599e-09,2.28913173199488e-08
"HERC2P2",6,30.3504091470595,1.79815117194278e-09,2.3258518424476e-08
"PIEZO1",11,39.5650344581303,1.80148879635178e-09,2.32842089064852e-08
"CAMK1D",3,10.927920171591,1.82908026832177e-09,2.36231064039849e-08
"SMARCE1",17,73.9099218800172,1.85628578166206e-09,2.39565151552477e-08
"KIF21A",10,42.9206343069629,1.87073810311289e-09,2.41249601635718e-08
"DAW1",3,4.74827303768805,1.95415139360334e-09,2.5181805804332e-08
"MTIF2",7,24.4653693003702,1.96931904380544e-09,2.53582943241584e-08
"PSMD14",4,15.7570594286282,2.00029442465503e-09,2.57379183288884e-08
"RAB10",3,19.74525776593,2.00485552338909e-09,2.57773550839333e-08
"GSR",6,27.5261730441712,2.01446611348769e-09,2.58816082544962e-08
"ANKLE2",10,46.6597613829546,2.05571085332312e-09,2.6391834792775e-08
"KIF20A",4,17.3622720771283,2.0866817172724e-09,2.67695006008088e-08
"E2F7",2,8.55179203000345,2.11488271611326e-09,2.71110969612465e-08
"EGLN1",2,14.1346150473497,2.21729684515881e-09,2.84028307399562e-08
"TSPAN18",1,3.81418197767658,2.22536621798019e-09,2.84850182537747e-08
"PLS3",4,18.1142055225826,2.27956935293587e-09,2.91571643516942e-08
"C2orf74",5,14.1917001731159,2.28712539447717e-09,2.92321093630913e-08
"KCNJ6",1,2.75643013880195,2.31778036318373e-09,2.96019554316475e-08
"BRE",5,20.9463320313311,2.32529357908941e-09,2.96759133882455e-08
"TFCP2L1",1,6.2230739689697,2.33297181744934e-09,2.97518663529494e-08
"NAT8L",1,6.31742345195894,2.3471513772047e-09,2.99105555309614e-08
"PIAS1",6,22.9763693087541,2.42407023487593e-09,3.08679276250387e-08
"BZW1P2",1,6.17204623793866,2.46204910702125e-09,3.13283929578058e-08
"PRR26",2,6.01689332738697,2.51832054760293e-09,3.19971568692116e-08
"OSMR",3,15.9148153441038,2.51677154447225e-09,3.19971568692116e-08
"MISP",2,11.7305810223007,2.5661754648715e-09,3.25811621844297e-08
"FBXO22",6,27.3175966469206,2.5799415758141e-09,3.27318213620774e-08
"GTSE1",4,17.4169033145119,2.58944368451486e-09,3.28282010599754e-08
"CYB5A",6,29.8754370632744,2.67782116846598e-09,3.39236624349268e-08
"NDRG2",5,12.0610878839961,2.72632466875437e-09,3.44874065477012e-08
"ADAM17",3,12.4632755005042,2.72593406265734e-09,3.44874065477012e-08
"CCND3",12,54.900852870968,2.75418527988991e-09,3.48142759994301e-08
"USP34",6,30.3639127783348,2.75776959033276e-09,3.48340265922603e-08
"PART1",1,1.79253297863979,2.80158752136619e-09,3.53615761213319e-08
"HADHB",5,19.7106174665775,2.82356255578358e-09,3.56128545194695e-08
"CD59",9,36.3065929495666,2.84418878931754e-09,3.5846765655561e-08
"SP2",2,8.80713398202863,2.85240870156426e-09,3.59240859058849e-08
"WDR55",4,23.1149484713281,2.87566677830136e-09,3.61641335206965e-08
"CCDC135",1,1.9302617452034,2.87373874150847e-09,3.61641335206965e-08
"SNRNP70",10,50.257791672463,2.88716132503996e-09,3.62822045726575e-08
"TTC27",2,8.85264069712916,2.9114452989966e-09,3.65607077670645e-08
"ECI2",6,25.0376605152199,3.00756218184611e-09,3.77401957982714e-08
"ST6GAL2",4,17.8113588892871,3.03088297246421e-09,3.79499147765885e-08
"CPEB4",5,21.6568611273655,3.02985017359081e-09,3.79499147765885e-08
"ZDHHC8P1",4,11.1723646384139,3.02707971412122e-09,3.79499147765885e-08
"PLEKHA5",8,24.2440680773023,3.31909699595304e-09,4.15284837641793e-08
"C2CD3",8,24.3623216496146,3.32772325737612e-09,4.16062002912432e-08
"CCT3",9,42.2063123661726,3.36573948442797e-09,4.20509975179184e-08
"RAB11A",5,34.1705017990262,3.37091478687759e-09,4.20851383066043e-08
"JDP2",6,20.609166845063,3.37358579077009e-09,4.20879866684851e-08
"TUFT1",4,16.0743834164366,3.44292212454138e-09,4.2921928569988e-08
"TRMT1L",3,10.0387484445873,3.44794947187822e-09,4.29535223796023e-08
"PLEC",11,65.2818406507813,3.5144911761137e-09,4.37508442725888e-08
"ATP2C2",1,1.57506829590534,3.53176322302915e-09,4.39341144906638e-08
"NUP160",5,22.7178662618584,3.61508011083514e-09,4.49381062262472e-08
"PID1",1,1.71043558002459,3.66054340955619e-09,4.54704415308174e-08
"DAGLB",5,16.1542109558817,3.807921068707e-09,4.7267054821868e-08
"CHST10",2,7.36959731818941,3.81081781012358e-09,4.72689561199562e-08
"MICAL2",7,26.7030046251044,3.81460112657997e-09,4.72818437480909e-08
"CTSS",3,16.2978028722872,3.83674438731921e-09,4.75221200928272e-08
"AC104654.2",2,3.78531414448878,3.8449268883241e-09,4.75892567233735e-08
"RP11-145M9.4",1,5.96176300771977,3.8885252758339e-09,4.80943302062758e-08
"YY1",4,23.4887618030807,3.93223147280015e-09,4.86000115099524e-08
"POLR3G",6,21.6299576700671,4.04755329758323e-09,4.99894593290763e-08
"MDN1",1,7.18680248583756,4.05646703843831e-09,5.00636608920155e-08
"NRARP",1,3.84861798585534,4.17290890013721e-09,5.1463885068335e-08
"SMURF1",3,12.532322275759,4.2884807586221e-09,5.28513841132334e-08
"METTL21A",12,37.7669105207677,4.30813584189469e-09,5.30556629163714e-08
"TACC1",10,41.1654362466801,4.41638414063065e-09,5.4349915970661e-08
"DUSP11",3,11.8167233723655,4.58212156934863e-09,5.63493022971502e-08
"ABI2",7,27.0256274484049,4.60092426666089e-09,5.65401741728248e-08
"C20orf27",4,21.8814862444935,4.63462228153032e-09,5.69136901557276e-08
"RP11-299G20.5",1,3.9775338681716,4.64670157158987e-09,5.70213827470954e-08
"SMOX",8,32.7045756686154,4.80045461167899e-09,5.87825390935446e-08
"RPL23AP82",6,22.3629375137778,4.79662160172232e-09,5.87825390935446e-08
"CNTLN",3,16.6708844906573,4.79907056086165e-09,5.87825390935446e-08
"CHTOP",7,37.0929193781917,5.04160690237429e-09,6.16916515063967e-08
"UBC",6,30.0080016199811,5.085600303512e-09,6.21858109504672e-08
"SLC38A1",4,23.4689153343838,5.28387759797485e-09,6.4564487330148e-08
"CYB5D1",3,11.517447011593,5.29828293132292e-09,6.4694625530661e-08
"PDCD1LG2",1,2.53130807486981,5.36456648141816e-09,6.5457589170222e-08
"PFKFB4",5,12.6502547398978,5.40268980768414e-09,6.58761094809554e-08
"MANF",4,17.1732863291683,5.4822876045955e-09,6.67993869445374e-08
"RUVBL2",9,46.9141973804454,5.6098920194798e-09,6.83058866456661e-08
"NASP",18,69.0057969215095,5.8948786891668e-09,7.1681934767857e-08
"AQP7",2,5.61665778233337,5.89548444866523e-09,7.1681934767857e-08
"DLGAP5",4,20.2369897575264,5.96287095502841e-09,7.24501436418791e-08
"MRPL30",5,21.1738966238953,5.96979797681743e-09,7.24831919257135e-08
"PLEKHM1P",6,21.7046881109012,6.07008619529506e-09,7.36489542667174e-08
"BPIFA2",1,1.7079350152748,6.30309444075056e-09,7.64222477971087e-08
"USP40",8,26.9080271948861,6.32486844248789e-09,7.66323195468522e-08
"VPS29",10,48.5411456581672,6.33802405354893e-09,7.67377487129968e-08
"SPTBN1",6,31.2943455069162,6.37546735116998e-09,7.71368869335026e-08
"UGT1A7",1,4.52739341204554,6.47814821085806e-09,7.83242214209639e-08
"WDR43",5,21.4263769381459,6.48726430654371e-09,7.83794367022732e-08
"DRD1",1,3.41384106079596,6.52457645024805e-09,7.8775001864978e-08
"GPC1",8,30.648439458967,6.53737175022677e-09,7.88742142049419e-08
"CNTNAP1",2,9.62723471980691,6.78544736329568e-09,8.18099878392031e-08
"NUTM2D",4,11.4996761808401,6.83079035133827e-09,8.22990817924525e-08
"PRKAR1B",5,18.4588954696502,6.83849864533665e-09,8.23343767718415e-08
"IGFBP6",3,11.4418978214754,6.9206340453203e-09,8.32650865690108e-08
"NFE2L2",7,28.643034036212,6.94655891565201e-09,8.35186765929996e-08
"ISG20",6,19.2384268310792,7.14486930366097e-09,8.58430636211819e-08
"IARS2",1,8.88125802099356,7.15771574236073e-09,8.59374805053192e-08
"EPRS",2,13.1144870433156,7.25388673926782e-09,8.70314865117307e-08
"ARL6IP5",2,11.5529997271694,7.54575990489753e-09,9.04703530977589e-08
"LCN2",2,5.73766226475876,7.70522144154337e-09,9.23179834606055e-08
"TUFM",4,21.6782499968009,7.78838298091496e-09,9.32495138138873e-08
"RABAC1",7,23.8425607121179,7.9302579287688e-09,9.48822318435817e-08
"ASIC2",1,1.47550810104455,8.01651409764693e-09,9.58476900682574e-08
"PNKD",5,18.7685057737507,8.05130643232507e-09,9.61969199185358e-08
"EDA2R",3,13.2802010046448,8.05864104741783e-09,9.62178285557601e-08
"ALDH1A1",6,41.3472834306182,8.07340061432962e-09,9.63272986040755e-08
"RPL13",11,60.7321215826443,8.24185906313465e-09,9.82691970925584e-08
"PSD4",3,12.0197513337632,8.31447348713211e-09,9.90664341008292e-08
"CA11",1,6.16252284760902,8.44427616660726e-09,1.00543492795077e-07
"TCEAL3",2,8.78302815844368,8.60937601310732e-09,1.02438494012311e-07
"SLC17A3",6,20.0505856092817,8.70453612242971e-09,1.03499277331499e-07
"THSD7A",3,10.9682773464364,8.83735937452477e-09,1.05006113561164e-07
"OS9",17,67.0646310043231,9.03007745022337e-09,1.0722205678146e-07
"EFR3B",1,7.09176811986926,9.29503663988e-09,1.1029213930337e-07
"POU4F1",1,5.08563373972133,9.35053825394944e-09,1.10874345201167e-07
"SLC22A4",2,6.91453501419701,9.64997571037962e-09,1.14346239005592e-07
"ZDHHC8",6,21.7389229764514,9.70582343439341e-09,1.14928956667467e-07
"DUSP5",2,12.1672369139089,9.80136973446678e-09,1.15980631287863e-07
"B4GALT2",4,18.3878118853197,9.84671638966874e-09,1.16437252352507e-07
"HSD17B14",3,8.03809003340526,1.00165498163102e-08,1.18364291347879e-07
"NGEF",4,11.4868337261271,1.00413319871102e-08,1.18575811381715e-07
"HADHA",3,14.1937398205622,1.01101300710618e-08,1.19306459585154e-07
"MAGED4B",6,16.971051086303,1.01831596925717e-08,1.20086008448541e-07
"SNAPC1",1,6.76186186864893,1.0515476779197e-08,1.23850389530448e-07
"GNAL",2,9.9628793096577,1.05167519811391e-08,1.23850389530448e-07
"EIF2B4",8,31.793913165369,1.05912819634773e-08,1.24642894090676e-07
"CEBPZ",3,16.5111814868749,1.06087334416865e-08,1.24763050147997e-07
"MALT1",3,16.16807365763,1.08713616963653e-08,1.2767736241764e-07
"ARL6IP6",4,15.2294292119584,1.08705463579871e-08,1.2767736241764e-07
"AKR1C1",6,41.7447978321414,1.12342038285244e-08,1.31848840437089e-07
"USP10",8,34.8973399532314,1.1243489810573e-08,1.31861374817988e-07
"CLINT1",9,39.9133964337458,1.12505787325116e-08,1.31861374817988e-07
"NLE1",7,27.7601523291493,1.13140698805355e-08,1.32515370477053e-07
"ATP8A2P1",1,3.17378233774061,1.13336241370071e-08,1.32654218924249e-07
"UPF3B",3,14.4379345825068,1.140891845058e-08,1.33444844524808e-07
"MEF2D",5,24.6206224340852,1.15754759560898e-08,1.35301136531528e-07
"CD302",3,11.8036372376117,1.17727645108231e-08,1.37513871021676e-07
"SCO2",2,7.23636245518784,1.20544482914507e-08,1.4070873280041e-07
"MOB3B",1,6.26591970213734,1.21637636135358e-08,1.41888614284095e-07
"PPIP5K2",10,42.6829538770549,1.22145575325769e-08,1.42384717001872e-07
"UST",1,3.67729057439507,1.24614621412248e-08,1.45164659385505e-07
"UHRF2",7,30.2616269401128,1.24877746543715e-08,1.45372884810923e-07
"SFMBT2",3,12.2851393576489,1.26105798936115e-08,1.46703363259306e-07
"SGTB",2,9.25907890650332,1.26520104373738e-08,1.47086024173761e-07
"SRSF5",16,74.0481120137925,1.26907063029466e-08,1.47436398444684e-07
"DLGAP1-AS2",2,9.57408217633418,1.27822257111535e-08,1.48399573300178e-07
"CHPF",3,10.3829777504578,1.29063945516437e-08,1.49740250323413e-07
"FHDC1",2,4.25453477083257,1.29472945128689e-08,1.50113685842677e-07
"FAM126B",2,9.29184107303452,1.30819747795035e-08,1.51573196688679e-07
"CD82",2,7.46293766187292,1.31721727201611e-08,1.52515701475575e-07
"EXOSC3",6,20.9545566352654,1.34183644370386e-08,1.55261921347037e-07
"NUP35",3,15.5465911429232,1.35706773073983e-08,1.56918925724272e-07
"NME1-NME2",9,43.7482539682297,1.36075661430687e-08,1.57239944385601e-07
"GORASP2",5,25.3489791494692,1.36319169969925e-08,1.57415749290338e-07
"TSPAN2",1,2.94451192461424,1.36657472097309e-08,1.57700709093405e-07
"ASUN",4,16.6473442748338,1.37869792256214e-08,1.58993216250489e-07
"SP100",11,34.1541815466742,1.38383926792389e-08,1.5947937623452e-07
"SNORA76C",1,4.02116195083936,1.38701821338154e-08,1.59738882341915e-07
"PDLIM2",9,26.5026320898999,1.39005847386919e-08,1.59982080469554e-07
"BCL3",6,27.622521406761,1.40400355301478e-08,1.61479153637461e-07
"SERPINH1",5,22.9527486315842,1.40576825499218e-08,1.61574257940362e-07
"NR3C1",6,26.2027235257466,1.4155419254364e-08,1.62589145555625e-07
"BCAT1",4,10.6170431202379,1.4278683127929e-08,1.6389569061365e-07
"SLC4A1AP",3,14.6346722537676,1.43487273991184e-08,1.64590029533563e-07
"PLA2G4A",1,7.14801530986741,1.48860231429523e-08,1.70639582654641e-07
"RHPN2",5,17.2412079394239,1.51237182103616e-08,1.73249029951011e-07
"EVA1A",4,8.65974374402108,1.54751629425389e-08,1.77157197566115e-07
"KLHL17",5,17.7813499683508,1.55739446236128e-08,1.78169649349419e-07
"C8orf48",1,2.84954791232932,1.59010433216321e-08,1.8179102547339e-07
"C1orf106",6,23.1006119352432,1.60360519639631e-08,1.8321295708695e-07
"RTN4",10,44.5569638599133,1.61236493496322e-08,1.84091686312003e-07
"ANXA11",7,32.4488378670639,1.63648816427886e-08,1.86698145156782e-07
"TMEM171",2,3.9202218028892,1.63736082960066e-08,1.86698145156782e-07
"MYO5B",3,11.5956970635152,1.63999191313935e-08,1.86874475340462e-07
"KIAA1715",3,14.2609386742715,1.64801400888157e-08,1.87664463708001e-07
"ZWINT",6,37.5676986202748,1.68550288273165e-08,1.91806665565282e-07
"FAM81A",8,23.6429323875724,1.6938553319003e-08,1.92629924180266e-07
"SPC25",3,9.3594590734748,1.70976698021334e-08,1.94311182731502e-07
"ITGA4",1,2.05096790028473,1.7324276740777e-08,1.96756733003854e-07
"ZFAND6",10,40.7776951359601,1.74779229517809e-08,1.98370971367742e-07
"C16orf72",2,14.9683607909974,1.76017536029462e-08,1.99644906402343e-07
"NOL11",7,28.9550663849767,1.77553200599994e-08,2.01254216653769e-07
"AIM1",1,3.34863378342027,1.78228699028537e-08,2.0188706479702e-07
"WDFY2",3,12.2083616564386,1.78578021165088e-08,2.02149850634251e-07
"RRAS",2,8.75911800860003,1.79166484088337e-08,2.02682820378067e-07
"PHF6",4,20.3021906069277,1.80718445183599e-08,2.04304336749883e-07
"RAB37",7,14.914168708839,1.81193678488295e-08,2.04707271257366e-07
"DSCAML1",1,3.76624236634496,1.83363483681202e-08,2.0702290041569e-07
"TBC1D2B",6,23.9109707201648,1.85537578404616e-08,2.09340336498568e-07
"NAT10",4,13.9398333716892,1.87064640194816e-08,2.10925175779874e-07
"KIAA0247",2,8.21430061222673,1.87679930618195e-08,2.11480544448717e-07
"SNHG3",2,12.6994668387623,1.87914046479189e-08,2.11605954692154e-07
"NCK1",7,24.1276631516048,1.89209018452994e-08,2.12925028016109e-07
"INHBB",1,7.14651873644594,1.93555847089267e-08,2.1767452281338e-07
"CTDSP2",6,23.2779949874507,1.93724036566494e-08,2.17721554207705e-07
"RP11-184M15.1",1,2.98427905753412,1.94429169642562e-08,2.18371588251088e-07
"RANGAP1",5,23.260829951378,1.95847059797657e-08,2.19820781319468e-07
"CRYL1",2,6.44997662469896,1.96591166236354e-08,2.20512317909255e-07
"DUSP3",4,18.0451058232024,1.98278336610983e-08,2.22260082073561e-07
"FDXR",12,38.6183173163737,2.05571583077827e-08,2.30285618000513e-07
"SP9",1,5.19458118191911,2.05839552306533e-08,2.30435974443747e-07
"DVL1",3,14.4233571439294,2.07612764327198e-08,2.32270150428136e-07
"SIPA1L3",8,30.6312534229585,2.09931892812403e-08,2.34712302483121e-07
"ZNF652",3,15.2729397305602,2.12037812370219e-08,2.36913065455674e-07
"ATG16L1",11,40.0585517540591,2.14906047233056e-08,2.39962170303196e-07
"NR2F2",3,15.5599098450169,2.15911311967148e-08,2.40928497013082e-07
"SDPR",1,6.48592542249265,2.16969028453979e-08,2.41952064157515e-07
"CLNS1A",6,33.4088936743326,2.18089742141955e-08,2.43044512766089e-07
"AP1S2",5,19.1727188125389,2.18618138963126e-08,2.43475883399851e-07
"LRRC16A",2,8.96102068319396,2.1924474809791e-08,2.44016005489592e-07
"RPS10",4,21.9162040979816,2.1950450924997e-08,2.44147397667382e-07
"PRPF40A",10,36.7933372695019,2.2034099375654e-08,2.44919676221383e-07
"RBM39",28,109.042175271584,2.25268993650329e-08,2.50235944010414e-07
"PBLD",5,17.7653772700395,2.32379641861714e-08,2.57968353713626e-07
"SUSD5",1,4.06232531310821,2.32892307028868e-08,2.58370995350958e-07
"AAK1",6,24.2510655822305,2.40107601708544e-08,2.66204238728217e-07
"TCP11L2",3,8.49920805894308,2.45693903628159e-08,2.72222525119585e-07
"PLD1",7,21.9529498775174,2.55325150753779e-08,2.82711890895685e-07
"AC010890.1",2,4.43725054446618,2.558147790142e-08,2.83072114812823e-07
"APEX1",17,67.3826801498018,2.62535247852604e-08,2.90322194175386e-07
